,Unnamed: 0,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
2,ID3992485703,1,5,8,-37.801311,144.9212335,-37.8158343,145.04645,11365,22/04/18,5:07:28,3189.96,6:00:37,28.62
4,ID1439902035,0,3,4,-37.8105799,145.0007616,-37.8037654,145.0056674,1518,23/05/18,17:52:14,375.42,17:58:29,7.38
5,ID1211049648,0,1,7,-37.8046392,144.9451137,-37.8618349,144.905716,10032,26/02/18,0:12:28,3318.96,1:07:46,15.22
6,ID1127774842,0,7,4,-37.8618349,144.905716,-37.8131544,145.0095577,11980,08/06/18,11:28:11,3751.14,12:30:42,9.66
9,ID3839095183,1,8,3,-37.807202,145.0266373,-37.8253674,144.9828141,5901,23/02/18,6:49:55,1459.32,7:14:14,8.51
10,ID3272628882,1,1,6,-37.8178238,144.9641079,-37.773845,144.9836895,5658,11/01/18,11:07:52,1207.5,11:27:59,7.4
12,ID1856383785,0,1,7,-37.8018147,144.9572168,-37.8618349,144.905716,9518,21/03/18,8:20:11,3186.48,9:13:17,7.09
13,ID3181410070,1,6,3,-37.7874325,144.9803767,-37.823749,145.0088206,6240,12/05/18,15:23:42,1582.44,15:50:04,9.64
14,ID1660813798,0,3,6,-37.8127105,144.9902935,-37.7874421,144.9804091,3778,01/04/18,17:55:39,929.64,18:11:08,9.54
16,ID3593008109,1,5,7,-37.8061183,144.9342142,-37.8618349,144.905716,10806,27/04/18,21:31:56,3463.98,22:29:39,26.6
17,ID1799281527,0,7,8,-37.8618349,144.905716,-37.807202,145.0266373,13986,09/05/18,20:42:29,4292.4,21:54:01,14.97
18,ID3220683302,1,4,1,-37.8102846,145.0015848,-37.8213986,144.9548658,4697,17/06/18,20:26:23,1240.86,20:47:03,8.43
19,ID1563834347,0,3,8,-37.8113201,145.0004866,-37.8158343,145.04645,4158,19/01/18,5:16:31,1337.64,5:38:48,6.52
20,ID3796474239,1,1,8,-37.8160546,144.9725048,-37.807202,145.0266373,5783,01/07/18,21:01:09,1450.32,21:25:19,21.58
22,ID1354837043,0,4,6,-37.8030914,145.008892,-37.7738026,144.9836466,9845,19/01/18,17:27:50,3035.52,18:18:25,11.34
25,ID3734840829,1,8,3,-37.8158343,145.04645,-37.8181858,144.975564,7056,02/07/18,0:08:43,2075.7,0:43:18,21.85
26,ID3132353831,1,7,2,-37.8618349,144.905716,-37.8150193,144.9451592,9553,24/07/18,15:24:55,3193.8,16:18:08,9.985
27,ID1993424596,0,4,7,-37.8012839,144.988679,-37.8618349,144.905716,10858,07/01/18,3:23:58,3558.24,4:23:16,18.36
28,ID3831232274,1,5,1,-37.8058767,144.9295578,-37.8197185,144.9599089,3921,11/02/18,9:53:46,977.4,10:10:03,10.09
29,ID1412207772,0,8,1,-37.8158343,145.04645,-37.8116738,144.958533,8404,09/06/18,7:27:30,2443.2,8:08:13,8.97
30,ID1555854268,0,2,8,-37.8148679,144.9350931,-37.807202,145.0266373,8960,13/01/18,4:28:20,2269.62,5:06:09,17.86
31,ID1875936802,0,3,6,-37.812137,144.9935001,-37.7738026,144.9836466,9132,04/05/18,19:38:23,2792.52,20:24:55,10.52
32,ID1469868809,0,8,3,-37.8158343,145.04645,-37.8100407,144.9795533,6060,08/01/18,19:17:14,1792.56,19:47:06,8.77
33,ID1777048541,0,6,2,-37.7908183,144.9857929,-37.8139737,144.9356375,6611,23/07/18,7:35:54,1700.64,8:04:14,3.7
36,ID3519065202,1,7,6,-37.8618349,144.905716,-37.7874325,144.9803767,11633,08/06/18,20:45:51,3645.3,21:46:36,21.48
38,ID1368576680,0,1,5,-37.8102467,144.9764261,-37.8067537,144.910758,7080,11/05/18,22:50:15,1813.2,23:20:28,12.41
40,ID1507082881,0,5,7,-37.800275,144.9293559,-37.8618349,144.905716,11509,13/03/18,21:36:38,3646.86,22:37:24,16.07
41,ID1323627738,0,2,7,-37.8178344,144.9505059,-37.8618349,144.905716,8850,07/01/18,16:48:23,3004.08,17:38:27,14.39
42,ID1543453456,0,3,6,-37.8193391,144.9832536,-37.7874325,144.9803767,4084,03/04/18,1:22:13,1030.62,1:39:23,11.71
44,ID3599544210,1,8,3,-37.8158343,145.04645,-37.8101921,144.9970966,4389,04/04/18,17:06:02,1381.44,17:29:03,15.57
45,ID1368417012,0,2,4,-37.813352,144.9402417,-37.8092109,145.0008942,5779,20/07/18,5:58:30,1451.58,6:22:41,11.12
46,ID3789513705,1,6,4,-37.7874421,144.9804091,-37.8026593,145.016216,5313,08/03/18,21:17:49,1388.22,21:40:57,18.31
48,ID1142782975,0,4,2,-37.8145518,145.0046441,-37.8198422,144.9408034,6306,05/02/18,15:30:20,1436.64,15:54:16,9.63
51,ID1912773728,0,7,1,-37.8618349,144.905716,-37.8111119,144.959095,8663,23/06/18,14:37:01,2961.36,15:26:22,7.815
